Exercício;"Município";"Poder";"Órgão";"UO";"UE";"Mod. de Licitação";"Função de Governo";"Subfunção de Governo";"Programa";"Ação";"Fonte de Recurso";"Cód. Aplicação - Fixo";"Cód. Aplicação - Variável";"Categoria";"Grupo";"Modalidade";"Elemento";"Subelemento";"ID Credor";"Nome do Credor";"Nr. Empenho";Ano Empenho;"Histórico / Descrição do Empenho";Dt. Emissão;Vl. Empenhado;Vl. Reforço;Vl. Anulação;Vl. Liquidado;Vl. Pago
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"261 - EDUCAÇÃO - FUNDEB - MAGISTÉRIO";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901600 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"31901699 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"324";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;6218000,0;18472,27;170000,0;6066472,27;6066472,27
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"261 - EDUCAÇÃO - FUNDEB - MAGISTÉRIO";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31909400 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"31909415 - INDENIZAÇÕES POR DEMISSÃO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"327";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;10000,0;0,0;10000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"261 - EDUCAÇÃO - FUNDEB - MAGISTÉRIO";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31910000 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL ";"31911300 - OBRIGAÇÕES PATRONAIS - INTRA-ORÇAMENTÁRIO";"31911341 - CONTRIBUIÇÃO PATRONAL DO EXERCÍCIO PARA O RPPS - PESSOAL CIVIL ATIVO - INTRA-ORÇAMENTÁRIO";"INSCRIÇÃO GENÉRICA-OUTROS:62300";"INSTITUTO PREVID SOCIAL SERV MUN ITU-ITUPREV";"26";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;3000000,0;1026648,33;0,0;4026648,33;3000000,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31900500 - OUTROS BENEFÍCIOS PREVIDENCIÁRIOS DO SERVIDOR OU DO MILITAR";"31900501 - SALÁRIO FAMÍLIA - ATIVO - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"297";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;25000,0;0,0;25000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901101 - VENCIMENTOS E SALÁRIOS";"CNPJ:46384111000140";"SECRETARIA DE ESTADO DA EDUCACAO";"3";2019;"REEMBOLSO VENCIMENTOS PESSOAL DO ESTADO 2019";2019/01/02 00:00:00.000;25000,0;15000,0;349,54;39650,46;39650,46
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901101 - VENCIMENTOS E SALÁRIOS";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"317";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;2505000,0;163573,55;15000,0;2653573,55;2653573,55
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901105 - INCORPORAÇÕES";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"318";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;2000,0;1500,0;254,1;3245,9;3245,9
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901131 - GRATIFICAÇÕES POR EXERCÍCIO DE CARGO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"319";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;1000,0;0,0;921,56;78,44;78,44
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901133 - GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"320";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;168000,0;88645,55;0,0;256645,55;256645,55
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901137 - GRATIFICAÇÃO POR TEMPO DE SERVIÇO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"321";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;542000,0;0,0;53195,3;488804,7;488804,7
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901199 - OUTRAS DESPESAS FIXAS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"322";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;7000,0;3000,0;394,38;9605,62;9605,62
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901301 - FGTS";"INSCRIÇÃO GENÉRICA-OUTROS:56852";"FUNDO DE GARANTIA POR TEMPO DE SERVICO";"62";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;70000,0;0,0;253,59;69746,41;60542,9
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901302 - CONTRIBUIÇÕES PREVIDENCIÁRIAS - INSS";"INSCRIÇÃO GENÉRICA-OUTROS:08060";"I.N.S.S. - INSTITUTO NACIONAL SEGURO SOCIAL";"98";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;175000,0;0,0;4000,0;171000,0;154443,99
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901399 - OUTRAS OBRIGAÇÕES PATRONAIS";"CNPJ:46384111000140";"SECRETARIA DE ESTADO DA EDUCACAO";"4";2019;"REEMBOLSO VENCIMENTOS PESSOAL DO ESTADO 2019";2019/01/02 00:00:00.000;5000,0;4000,0;554,31;8445,69;8445,69
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901600 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"31901699 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"325";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;20000,0;0,0;7873,69;12126,31;12126,31
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31909400 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"31909415 - INDENIZAÇÕES POR DEMISSÃO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"328";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;10000,0;0,0;10000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"EDUCAÇÃO JOVENS E ADULTOS";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"361 - ENSINO FUNDAMENTAL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"262 - EDUCAÇÃO - FUNDEB - OUTROS";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31910000 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL ";"31911300 - OBRIGAÇÕES PATRONAIS - INTRA-ORÇAMENTÁRIO";"31911341 - CONTRIBUIÇÃO PATRONAL DO EXERCÍCIO PARA O RPPS - PESSOAL CIVIL ATIVO - INTRA-ORÇAMENTÁRIO";"INSCRIÇÃO GENÉRICA-OUTROS:62300";"INSTITUTO PREVID SOCIAL SERV MUN ITU-ITUPREV";"27";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;600000,0;0,0;124216,58;475783,42;381991,89
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31900500 - OUTROS BENEFÍCIOS PREVIDENCIÁRIOS DO SERVIDOR OU DO MILITAR";"31900501 - SALÁRIO FAMÍLIA - ATIVO - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"267";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;50000,0;0,0;50000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901101 - VENCIMENTOS E SALÁRIOS";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"278";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;6956000,0;481494,29;670000,0;6767494,29;6767494,29
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901107 - ABONO DE PERMANÊNCIA";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"279";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;12000,0;0,0;1689,19;10310,81;10310,81
