Exercício;"Município";"Poder";"Órgão";"UO";"UE";"Mod. de Licitação";"Função de Governo";"Subfunção de Governo";"Programa";"Ação";"Fonte de Recurso";"Cód. Aplicação - Fixo";"Cód. Aplicação - Variável";"Categoria";"Grupo";"Modalidade";"Elemento";"Subelemento";"ID Credor";"Nome do Credor";"Nr. Empenho";Ano Empenho;"Histórico / Descrição do Empenho";Dt. Emissão;Vl. Empenhado;Vl. Reforço;Vl. Anulação;Vl. Liquidado;Vl. Pago
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901131 - GRATIFICAÇÕES POR EXERCÍCIO DE CARGO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"280";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;115000,0;21495,43;0,0;136495,43;136495,43
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901133 - GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"281";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;630000,0;83864,3;0,0;713864,3;713864,3
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901137 - GRATIFICAÇÃO POR TEMPO DE SERVIÇO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"282";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;1355000,0;516145,27;0,0;1871145,27;1871145,27
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901143 - 13º SALÁRIO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"283";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;30000,0;0,0;30000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901199 - OUTRAS DESPESAS FIXAS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"284";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;2000,0;1623,46;0,0;3623,46;3623,46
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901301 - FGTS";"INSCRIÇÃO GENÉRICA-OUTROS:56852";"FUNDO DE GARANTIA POR TEMPO DE SERVICO";"58";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;230000,0;34229,58;0,0;264229,58;230000,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901302 - CONTRIBUIÇÕES PREVIDENCIÁRIAS - INSS";"INSCRIÇÃO GENÉRICA-OUTROS:08060";"I.N.S.S. - INSTITUTO NACIONAL SEGURO SOCIAL";"94";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;770000,0;73613,91;0,0;843613,91;770000,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901600 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"31901699 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"290";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;2400000,0;700000,0;0,0;3100000,0;3100000,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31909400 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"31909415 - INDENIZAÇÕES POR DEMISSÃO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"293";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;1000,0;0,0;1000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"272 - EDUCAÇÃO-FUNDEB-MAGISTÉRIO - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31910000 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL ";"31911300 - OBRIGAÇÕES PATRONAIS - INTRA-ORÇAMENTÁRIO";"31911341 - CONTRIBUIÇÃO PATRONAL DO EXERCÍCIO PARA O RPPS - PESSOAL CIVIL ATIVO - INTRA-ORÇAMENTÁRIO";"INSCRIÇÃO GENÉRICA-OUTROS:62300";"INSTITUTO PREVID SOCIAL SERV MUN ITU-ITUPREV";"23";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;2000000,0;471346,19;0,0;2471346,19;2235106,89
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31900500 - OUTROS BENEFÍCIOS PREVIDENCIÁRIOS DO SERVIDOR OU DO MILITAR";"31900501 - SALÁRIO FAMÍLIA - ATIVO - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"268";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;10000,0;0,0;10000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901101 - VENCIMENTOS E SALÁRIOS";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"285";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;628000,0;0,0;125905,59;502094,41;502094,41
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901133 - GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"286";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;25000,0;4326,69;0,0;29326,69;29326,69
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901137 - GRATIFICAÇÃO POR TEMPO DE SERVIÇO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"287";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;75000,0;0,0;5090,93;69909,07;69909,07
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901100 - VENCIMENTOS E VANTAGENS FIXAS -  PESSOAL CIVIL";"31901199 - OUTRAS DESPESAS FIXAS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"288";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;10000,0;0,0;8324,07;1675,93;1675,93
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901301 - FGTS";"INSCRIÇÃO GENÉRICA-OUTROS:56852";"FUNDO DE GARANTIA POR TEMPO DE SERVICO";"59";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;55000,0;0,0;0,0;55000,0;55000,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901300 - OBRIGAÇÕES PATRONAIS";"31901302 - CONTRIBUIÇÕES PREVIDENCIÁRIAS - INSS";"INSCRIÇÃO GENÉRICA-OUTROS:08060";"I.N.S.S. - INSTITUTO NACIONAL SEGURO SOCIAL";"95";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;105000,0;0,0;23134,75;81865,25;76404,41
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31901600 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"31901699 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"291";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;5000,0;0,0;170,63;4829,37;4829,37
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31900000 - APLICAÇÕES DIRETAS";"31909400 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"31909415 - INDENIZAÇÕES POR DEMISSÃO";"INSCRIÇÃO GENÉRICA-OUTROS:56854";"FOLHA DE PAGAMENTO";"294";2019;"FOLHA DE PAGAMENTO - 2019 ";2019/01/02 00:00:00.000;10000,0;0,0;10000,0;0,0;0,0
2019;"Itu";"EXECUTIVO";"PREFEITURA MUNICIPAL DE ITU";"SECRETARIA MUNICIPAL DE EDUCAÇÃO";"ENSINO FUNDAMENTAL";"OUTROS/NÃO APLICÁVEL";"12 - EDUCAÇÃO";"365 - EDUCAÇÃO INFANTIL";"2012 - ITU - CONSTRUINDO O FUTURO HOJE";"02230 - GESTAO DE RECURSOS HUMANOS";"02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS";"274 - EDUCAÇÃO-FUNDEB-OUTROS - PRÉ-ESCOLA";"00000 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL";"30000000 - DESPESAS CORRENTES";"31000000 - PESSOAL E ENCARGOS SOCIAIS";"31910000 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL ";"31911300 - OBRIGAÇÕES PATRONAIS - INTRA-ORÇAMENTÁRIO";"31911341 - CONTRIBUIÇÃO PATRONAL DO EXERCÍCIO PARA O RPPS - PESSOAL CIVIL ATIVO - INTRA-ORÇAMENTÁRIO";"INSCRIÇÃO GENÉRICA-OUTROS:62300";"INSTITUTO PREVID SOCIAL SERV MUN ITU-ITUPREV";"24";2019;"CONTRIBUICAO PATRONAL - 2019 ";2019/01/02 00:00:00.000;10000,0;50000,0;18271,71;41728,29;27194,44
